id,tradeDate,cpty,instr,qty,price,curr,country,expiry,source
A123,2025-01-20,ABC_BANK,BOND,100,99.5,usd,DE,2025-03-01,VENDOR_X
A124,2025-01-20,,BOND,200,101.2,EUR,GB,2025-02-10,VENDOR_X
DVS999,2025-01-20,XYZ_BANK,FX,50,1.1,USD,DE,2025-02-01,VENDOR_X
A123,2025-01-20,ABC_BANK,BOND,100,99.5,USD,DE,2025-03-01,VENDOR_X
1001,2026-01-01,ABC_BANK,BOND_X,100,99.5,pln,PL,2026-12-31,Vendor_X
1002,2026-01-02,DEF_BANK,BOND_Y,200,101.2,USD,US,2026-11-30,Vendor_X
1003,2026-01-03,GHI_BANK,BOND_Z,150,98.7,EUR,DE,2026-10-15,Vendor_X
1004,2026-01-04,JKL_BANK,BOND_A,300,105.1,usd,US,2026-09-01,Vendor_X
1005,2026-01-05,MNO_BANK,BOND_B,250,100.0,EU,FR,2026-08-20,Vendor_X
DVS001,2026-01-06,PQR_BANK,BOND_C,120,97.5,PLN,PL,2026-07-15,Vendor_X
1007,2026-01-07,STU_BANK,BOND_D,180,102.3,GBP,GB,2026-06-30,Vendor_X
1008,2026/01/08,VWX_BANK,BOND_E,210,99.9,USD,US,2026-05-31,Vendor_X
1009,2026-01-09,YZA_BANK,BOND_F,,101.0,USD,US,2026-04-30,Vendor_X
1010,2026-01-10,BCD_BANK,BOND_G,190,103.4,USD,US,2026-03-31,Vendor_X
1010,2026-01-10,BCD_BANK,BOND_G,190,103.4,USD,US,2026-03-31,Vendor_X
1011,2026-01-11,CDE_BANK,BOND_H,220,104.0,usd,SE,2026-02-28,Vendor_X
1012,2026-01-12,EFG_BANK,BOND_I,160,98.2,PLN,PL,,Vendor_X
DVS1013,2026-01-13,HIJ_BANK,BOND_J,175,100.8,USD,US,2026-01-15,Vendor_X
1014SSS,2026-01-14,KLM_BANK,BOND_K,140,99.0,USD,US,2026-01-14,Vendor_X
1015,2026-01-15,NOP_BANK,BOND_L,155,101.5,usd,KR,2026-01-13,Vendor_X
1016CDF,2026-01-16,QRS_BANK,BOND_M,165,102.0,USD,US,2026-01-12,Vendor_X
1017,2026-01-17,TUV_BANK,BOND_N,175,103.1,EUR,IT,2026-01-11,Vendor_X
1018,2026-01-18,WXY_BANK,BOND_O,185,104.2,USD,US,2026-01-10,Vendor_X
BBB1019,2026-01-19,ZAB_BANK,BOND_P,195,105.3,USD,US,2026-01-09,Vendor_X
1020,2026-01-20,ACD_BANK,BOND_Q,205,106.4,usd,US,2026-01-08,Vendor_X
